nohup: ignoring input
运行模式: train
项目目录: /root/autodl-tmp/MokioMind
日志文件: /root/autodl-tmp/MokioMind/logs/sft_train_20260905_125109.log
执行命令:
/root/autodl-tmp/MokioMind/.venv/bin/python3 /root/autodl-tmp/MokioMind/trainer/train_full_sft.py --data_path dataset/advertisegen/advertisegen_sft_train.jsonl --val_data_path dataset/advertisegen/advertisegen_sft_val.jsonl --from_weight pretrain --save_dir out --hidden_size 512 --num_hidden_layers 8 --max_seq_len 512 --epochs 1 --batch_size 8 --accumulation_steps 1 --learning_rate 1e-06 --dtype bfloat16 --num_workers 2 --smoke_max_new_tokens 128 --use_compile 0 --checkpoint_dir checkpoints/advertise_sft_ep1 --save_weight advertise_sft_ep1 --max_steps 0 --val_batches 0 --val_interval 0 --log_interval 50 --save_interval 500 --smoke_generate_samples 5
================================================================================
所加载Model可训练参数：25.830 百万
Epoch:[1/1] batch:8000/9819, optimizer_step:8000, loss:2.4962, grad_norm:2.4909, lr:0.00000017, elapsed:7.1min
权重已保存: /root/autodl-tmp/MokioMind/out/advertise_sft_ep1_512.pth
Epoch:[1/1] batch:8050/9819, optimizer_step:8050, loss:2.4424, grad_norm:2.5588, lr:0.00000017, elapsed:7.2min
Epoch:[1/1] batch:8100/9819, optimizer_step:8100, loss:2.3995, grad_norm:2.4807, lr:0.00000017, elapsed:7.2min
Epoch:[1/1] batch:8150/9819, optimizer_step:8150, loss:2.5670, grad_norm:2.5480, lr:0.00000016, elapsed:7.3min
Epoch:[1/1] batch:8200/9819, optimizer_step:8200, loss:2.2015, grad_norm:2.9253, lr:0.00000016, elapsed:7.3min
Epoch:[1/1] batch:8250/9819, optimizer_step:8250, loss:2.6505, grad_norm:2.6922, lr:0.00000016, elapsed:7.3min
Epoch:[1/1] batch:8300/9819, optimizer_step:8300, loss:2.5319, grad_norm:2.6144, lr:0.00000015, elapsed:7.4min
Epoch:[1/1] batch:8350/9819, optimizer_step:8350, loss:2.2822, grad_norm:2.4187, lr:0.00000015, elapsed:7.4min
Epoch:[1/1] batch:8400/9819, optimizer_step:8400, loss:2.3190, grad_norm:2.5963, lr:0.00000015, elapsed:7.5min
Epoch:[1/1] batch:8450/9819, optimizer_step:8450, loss:2.4162, grad_norm:2.5914, lr:0.00000014, elapsed:7.5min
Epoch:[1/1] batch:8500/9819, optimizer_step:8500, loss:2.4463, grad_norm:2.5372, lr:0.00000014, elapsed:7.6min
权重已保存: /root/autodl-tmp/MokioMind/out/advertise_sft_ep1_512.pth
Epoch:[1/1] batch:8550/9819, optimizer_step:8550, loss:2.3059, grad_norm:2.7046, lr:0.00000014, elapsed:7.6min
Epoch:[1/1] batch:8600/9819, optimizer_step:8600, loss:2.3977, grad_norm:2.5219, lr:0.00000013, elapsed:7.6min
Epoch:[1/1] batch:8650/9819, optimizer_step:8650, loss:2.4809, grad_norm:2.6278, lr:0.00000013, elapsed:7.7min
Epoch:[1/1] batch:8700/9819, optimizer_step:8700, loss:2.4569, grad_norm:2.5135, lr:0.00000013, elapsed:7.7min
Epoch:[1/1] batch:8750/9819, optimizer_step:8750, loss:2.2902, grad_norm:2.7387, lr:0.00000013, elapsed:7.8min
Epoch:[1/1] batch:8800/9819, optimizer_step:8800, loss:2.2552, grad_norm:2.3229, lr:0.00000012, elapsed:7.8min
Epoch:[1/1] batch:8850/9819, optimizer_step:8850, loss:2.3257, grad_norm:2.5087, lr:0.00000012, elapsed:7.9min
Epoch:[1/1] batch:8900/9819, optimizer_step:8900, loss:2.5302, grad_norm:2.4941, lr:0.00000012, elapsed:7.9min
Epoch:[1/1] batch:8950/9819, optimizer_step:8950, loss:2.5392, grad_norm:2.5016, lr:0.00000012, elapsed:8.0min
Epoch:[1/1] batch:9000/9819, optimizer_step:9000, loss:2.4880, grad_norm:2.9215, lr:0.00000012, elapsed:8.0min
权重已保存: /root/autodl-tmp/MokioMind/out/advertise_sft_ep1_512.pth
Epoch:[1/1] batch:9050/9819, optimizer_step:9050, loss:2.3703, grad_norm:2.4098, lr:0.00000011, elapsed:8.0min
Epoch:[1/1] batch:9100/9819, optimizer_step:9100, loss:2.4495, grad_norm:2.5108, lr:0.00000011, elapsed:8.1min
Epoch:[1/1] batch:9150/9819, optimizer_step:9150, loss:2.4927, grad_norm:2.5956, lr:0.00000011, elapsed:8.1min
Epoch:[1/1] batch:9200/9819, optimizer_step:9200, loss:2.4023, grad_norm:2.5997, lr:0.00000011, elapsed:8.2min
Epoch:[1/1] batch:9250/9819, optimizer_step:9250, loss:2.5968, grad_norm:2.5646, lr:0.00000011, elapsed:8.2min
Epoch:[1/1] batch:9300/9819, optimizer_step:9300, loss:2.3935, grad_norm:2.7226, lr:0.00000011, elapsed:8.3min
Epoch:[1/1] batch:9350/9819, optimizer_step:9350, loss:2.3181, grad_norm:2.7765, lr:0.00000011, elapsed:8.3min
Epoch:[1/1] batch:9400/9819, optimizer_step:9400, loss:2.4929, grad_norm:2.4047, lr:0.00000010, elapsed:8.4min
Epoch:[1/1] batch:9450/9819, optimizer_step:9450, loss:2.4250, grad_norm:2.3243, lr:0.00000010, elapsed:8.4min
Epoch:[1/1] batch:9500/9819, optimizer_step:9500, loss:2.3942, grad_norm:2.4404, lr:0.00000010, elapsed:8.4min
权重已保存: /root/autodl-tmp/MokioMind/out/advertise_sft_ep1_512.pth
Epoch:[1/1] batch:9550/9819, optimizer_step:9550, loss:2.2650, grad_norm:2.5199, lr:0.00000010, elapsed:8.5min
Epoch:[1/1] batch:9600/9819, optimizer_step:9600, loss:2.4724, grad_norm:2.6673, lr:0.00000010, elapsed:8.5min
Epoch:[1/1] batch:9650/9819, optimizer_step:9650, loss:2.4966, grad_norm:2.4430, lr:0.00000010, elapsed:8.6min
Epoch:[1/1] batch:9700/9819, optimizer_step:9700, loss:2.3990, grad_norm:2.4327, lr:0.00000010, elapsed:8.6min
Epoch:[1/1] batch:9750/9819, optimizer_step:9750, loss:2.3713, grad_norm:2.6659, lr:0.00000010, elapsed:8.7min
Epoch:[1/1] batch:9800/9819, optimizer_step:9800, loss:2.4581, grad_norm:2.4754, lr:0.00000010, elapsed:8.7min
Validation: optimizer_step:9819, loss:2.4280
权重已保存: /root/autodl-tmp/MokioMind/out/advertise_sft_ep1_best_512.pth
权重已保存: /root/autodl-tmp/MokioMind/out/advertise_sft_ep1_512.pth
重新加载 advertise_sft_ep1_best checkpoint 并执行生成检查
所加载Model可训练参数：25.830 百万
[生成检查 1] 输入: 商品属性：类型#裙*版型#宽松*风格#文艺*裙下摆#压褶*裙长#连衣裙
[生成检查 1] 输出: 这款连衣裙采用了宽松的版型设计，穿着舒适，穿着舒适。宽松的版型设计，穿着舒适，穿着舒适。腰部的压褶设计，穿着舒适，穿着舒适。
[生成检查 2] 输入: 请根据以下商品信息生成一段中文电商广告文案：类型为裙，版型为宽松，风格为文艺，裙下摆为压褶，裙长为连衣裙。
[生成检查 2] 输出: 这款连衣裙采用了宽松的版型设计，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿
[生成检查 3] 输入: 商品属性：类型#上衣*版型#宽松*版型#显瘦*颜色#灰色*风格#街头*风格#清新*图案#条纹*衣样式#卫衣*衣长#短款*衣款式#抽绳*衣款式#连帽
[生成检查 3] 输出: 这款卫衣采用了宽松的版型设计，穿着舒适，穿着舒适。宽松的版型设计，穿着舒适，穿着舒适。宽松的版型设计，穿着舒适，穿着舒适。
[生成检查 4] 输入: 请根据以下商品信息生成一段中文电商广告文案：类型为上衣，版型为宽松、显瘦，颜色为灰色，风格为街头、清新，图案为条纹，衣样式为卫衣，衣长为短款，衣款式为抽绳、连帽。
[生成检查 4] 输出: 这款卫衣采用了宽松的版型设计，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适，穿着舒适
[生成检查 5] 输入: 商品属性：类型#裤*风格#简约*风格#ol*裤型#阔腿裤
[生成检查 5] 输出: 这款裤子采用了简约的阔腿裤，采用了阔腿裤的版型，穿着舒适又不失时尚感。裤脚采用了阔腿裤的版型，穿着舒适又不失时尚感。
================================================================================
SFT train 模式完成
总耗时: 9.01 分钟
日志: /root/autodl-tmp/MokioMind/logs/sft_train_20260905_125109.log
